Key,11_0 a 5 personas,11_101 a 250 personas,11_11 a 30 personas,11_251 y más personas,11_31 a 50 personas,11_51 a 100 personas,11_6 a 10 personas,21_0 a 5 personas,21_101 a 250 personas,21_11 a 30 personas,21_251 y más personas,21_31 a 50 personas,21_51 a 100 personas,21_6 a 10 personas,22_0 a 5 personas,22_101 a 250 personas,22_11 a 30 personas,22_251 y más personas,22_31 a 50 personas,22_51 a 100 personas,22_6 a 10 personas,23_0 a 5 personas,23_101 a 250 personas,23_11 a 30 personas,23_251 y más personas,23_31 a 50 personas,23_51 a 100 personas,23_6 a 10 personas,31_0 a 5 personas,31_101 a 250 personas,31_11 a 30 personas,31_251 y más personas,31_31 a 50 personas,31_51 a 100 personas,31_6 a 10 personas,32_0 a 5 personas,32_101 a 250 personas,32_11 a 30 personas,32_251 y más personas,32_31 a 50 personas,32_51 a 100 personas,32_6 a 10 personas,33_0 a 5 personas,33_101 a 250 personas,33_11 a 30 personas,33_251 y más personas,33_31 a 50 personas,33_51 a 100 personas,33_6 a 10 personas,43_0 a 5 personas,43_101 a 250 personas,43_11 a 30 personas,43_251 y más personas,43_31 a 50 personas,43_51 a 100 personas,43_6 a 10 personas,46_0 a 5 personas,46_101 a 250 personas,46_11 a 30 personas,46_251 y más personas,46_31 a 50 personas,46_51 a 100 personas,46_6 a 10 personas,48_0 a 5 personas,48_101 a 250 personas,48_11 a 30 personas,48_251 y más personas,48_31 a 50 personas,48_51 a 100 personas,48_6 a 10 personas,49_0 a 5 personas,49_101 a 250 personas,49_11 a 30 personas,49_251 y más personas,49_31 a 50 personas,49_51 a 100 personas,49_6 a 10 personas,51_0 a 5 personas,51_101 a 250 personas,51_11 a 30 personas,51_251 y más personas,51_31 a 50 personas,51_51 a 100 personas,51_6 a 10 personas,52_0 a 5 personas,52_101 a 250 personas,52_11 a 30 personas,52_251 y más personas,52_31 a 50 personas,52_51 a 100 personas,52_6 a 10 personas,53_0 a 5 personas,53_101 a 250 personas,53_11 a 30 personas,53_251 y más personas,53_31 a 50 personas,53_51 a 100 personas,53_6 a 10 personas,54_0 a 5 personas,54_101 a 250 personas,54_11 a 30 personas,54_251 y más personas,54_31 a 50 personas,54_51 a 100 personas,54_6 a 10 personas,55_0 a 5 personas,55_101 a 250 personas,55_11 a 30 personas,55_251 y más personas,55_31 a 50 personas,55_51 a 100 personas,55_6 a 10 personas,56_0 a 5 personas,56_101 a 250 personas,56_11 a 30 personas,56_251 y más personas,56_31 a 50 personas,56_51 a 100 personas,56_6 a 10 personas,61_0 a 5 personas,61_101 a 250 personas,61_11 a 30 personas,61_251 y más personas,61_31 a 50 personas,61_51 a 100 personas,61_6 a 10 personas,62_0 a 5 personas,62_101 a 250 personas,62_11 a 30 personas,62_251 y más personas,62_31 a 50 personas,62_51 a 100 personas,62_6 a 10 personas,71_0 a 5 personas,71_101 a 250 personas,71_11 a 30 personas,71_251 y más personas,71_31 a 50 personas,71_51 a 100 personas,71_6 a 10 personas,72_0 a 5 personas,72_101 a 250 personas,72_11 a 30 personas,72_251 y más personas,72_31 a 50 personas,72_51 a 100 personas,72_6 a 10 personas,81_0 a 5 personas,81_101 a 250 personas,81_11 a 30 personas,81_251 y más personas,81_31 a 50 personas,81_51 a 100 personas,81_6 a 10 personas,93_0 a 5 personas,93_101 a 250 personas,93_11 a 30 personas,93_251 y más personas,93_31 a 50 personas,93_51 a 100 personas,93_6 a 10 personas
03003,99.0,1.0,6.0,0.0,0.0,2.0,8.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0,1.0,7.0,1.0,1.0,2.0,3.0,62.0,4.0,49.0,0.0,15.0,9.0,34.0,384.0,1.0,17.0,0.0,5.0,1.0,56.0,182.0,1.0,13.0,0.0,3.0,0.0,16.0,376.0,0.0,6.0,0.0,0.0,1.0,9.0,239.0,5.0,66.0,3.0,14.0,7.0,80.0,3367.0,18.0,140.0,2.0,16.0,21.0,282.0,124.0,2.0,17.0,1.0,9.0,2.0,11.0,14.0,0.0,6.0,0.0,1.0,1.0,5.0,32.0,2.0,13.0,0.0,6.0,1.0,4.0,173.0,0.0,24.0,0.0,2.0,2.0,44.0,288.0,0.0,14.0,0.0,1.0,1.0,21.0,386.0,1.0,34.0,0.0,1.0,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,8.0,15.0,2.0,12.0,8.0,12.0,123.0,7.0,141.0,2.0,23.0,31.0,64.0,531.0,3.0,55.0,5.0,9.0,10.0,71.0,161.0,3.0,17.0,0.0,2.0,0.0,12.0,1444.0,2.0,86.0,0.0,9.0,7.0,169.0,2128.0,5.0,75.0,1.0,9.0,11.0,102.0,87.0,15.0,88.0,14.0,22.0,26.0,59.0
03008,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,28.0,3.0,20.0,1.0,7.0,4.0,18.0,293.0,0.0,13.0,0.0,0.0,0.0,25.0,160.0,0.0,8.0,0.0,0.0,0.0,13.0,219.0,0.0,9.0,0.0,1.0,0.0,19.0,214.0,0.0,45.0,3.0,12.0,3.0,45.0,4121.0,14.0,113.0,3.0,17.0,13.0,242.0,86.0,1.0,14.0,3.0,6.0,8.0,23.0,15.0,0.0,4.0,0.0,0.0,0.0,4.0,26.0,0.0,7.0,1.0,1.0,1.0,8.0,182.0,0.0,20.0,0.0,3.0,0.0,31.0,266.0,0.0,23.0,0.0,6.0,0.0,61.0,271.0,2.0,19.0,0.0,2.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,9.0,14.0,7.0,6.0,5.0,21.0,130.0,3.0,115.0,0.0,14.0,14.0,84.0,364.0,3.0,41.0,2.0,6.0,6.0,48.0,130.0,3.0,5.0,1.0,3.0,1.0,13.0,1293.0,18.0,118.0,33.0,25.0,15.0,164.0,1720.0,1.0,47.0,0.0,11.0,8.0,83.0,67.0,8.0,42.0,4.0,9.0,5.0,41.0
03009,16.0,0.0,14.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,30.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,277.0,0.0,10.0,0.0,3.0,0.0,10.0,6.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,11.0,0.0,1.0,0.0,4.0,24.0,1.0,5.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,3.0,0.0,2.0,1.0,19.0,136.0,1.0,0.0,0.0,1.0,0.0,4.0,27.0,1.0,7.0,0.0,0.0,2.0,12.0
04001,92.0,0.0,7.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,3.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,1.0,4.0,1014.0,0.0,8.0,0.0,0.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,3.0,0.0,0.0,0.0,6.0,41.0,0.0,2.0,0.0,1.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,2.0,31.0,1.0,37.0,0.0,6.0,2.0,18.0,59.0,1.0,11.0,0.0,1.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,5.0,280.0,0.0,3.0,0.0,0.0,0.0,8.0,304.0,1.0,11.0,0.0,2.0,1.0,12.0,33.0,1.0,8.0,1.0,3.0,2.0,5.0
04002,55.0,1.0,14.0,0.0,1.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,3.0,2.0,0.0,2.0,1.0,4.0,64.0,3.0,84.0,4.0,18.0,10.0,35.0,508.0,0.0,7.0,6.0,1.0,5.0,33.0,120.0,0.0,6.0,0.0,3.0,3.0,13.0,271.0,0.0,7.0,0.0,0.0,0.0,11.0,293.0,1.0,41.0,4.0,5.0,6.0,52.0,5206.0,10.0,134.0,1.0,14.0,12.0,238.0,21.0,2.0,13.0,0.0,4.0,5.0,20.0,14.0,0.0,3.0,0.0,1.0,0.0,2.0,41.0,1.0,13.0,0.0,2.0,7.0,6.0,106.0,0.0,35.0,0.0,4.0,1.0,44.0,255.0,0.0,9.0,0.0,1.0,1.0,17.0,275.0,0.0,25.0,0.0,3.0,1.0,50.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,236.0,7.0,18.0,5.0,4.0,7.0,18.0,114.0,11.0,173.0,4.0,29.0,22.0,55.0,527.0,5.0,37.0,4.0,14.0,7.0,61.0,133.0,1.0,8.0,0.0,1.0,2.0,17.0,1615.0,3.0,65.0,0.0,15.0,5.0,166.0,1912.0,5.0,97.0,3.0,18.0,14.0,132.0,78.0,25.0,88.0,13.0,36.0,39.0,61.0
04003,76.0,0.0,22.0,0.0,13.0,3.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,3.0,17.0,12.0,8.0,9.0,11.0,272.0,2.0,7.0,0.0,2.0,0.0,21.0,93.0,0.0,4.0,0.0,0.0,1.0,7.0,284.0,0.0,9.0,0.0,3.0,1.0,14.0,203.0,1.0,45.0,6.0,9.0,9.0,39.0,4174.0,12.0,106.0,2.0,18.0,16.0,165.0,33.0,1.0,11.0,6.0,5.0,2.0,22.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,38.0,0.0,5.0,0.0,4.0,3.0,5.0,92.0,0.0,18.0,0.0,1.0,0.0,33.0,142.0,7.0,8.0,2.0,3.0,1.0,10.0,180.0,2.0,29.0,2.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,209.0,6.0,25.0,7.0,4.0,7.0,18.0,90.0,0.0,114.0,2.0,22.0,14.0,45.0,264.0,3.0,23.0,2.0,3.0,3.0,38.0,124.0,3.0,6.0,0.0,4.0,1.0,10.0,1358.0,1.0,88.0,5.0,13.0,12.0,177.0,1526.0,4.0,60.0,5.0,19.0,9.0,83.0,57.0,4.0,41.0,4.0,6.0,5.0,30.0
04004,106.0,3.0,16.0,2.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,151.0,0.0,2.0,4.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,3.0,1.0,1.0,0.0,4.0,1628.0,1.0,10.0,0.0,3.0,0.0,34.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,15.0,0.0,6.0,0.0,0.0,0.0,8.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,52.0,0.0,4.0,3.0,25.0,78.0,1.0,6.0,0.0,3.0,1.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,1.0,7.0,0.0,0.0,0.0,36.0,415.0,0.0,15.0,0.0,4.0,1.0,30.0,44.0,2.0,17.0,0.0,3.0,3.0,16.0
04005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,2.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,553.0,0.0,1.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,19.0,0.0,5.0,1.0,7.0,25.0,1.0,1.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,0.0,2.0,0.0,0.0,0.0,7.0,114.0,0.0,8.0,0.0,0.0,1.0,5.0,29.0,1.0,10.0,0.0,1.0,2.0,10.0
04006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,388.0,0.0,4.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,4.0,0.0,1.0,21.0,1.0,5.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,0.0,1.0,0.0,0.0,0.0,2.0,74.0,0.0,9.0,0.0,1.0,1.0,8.0,26.0,0.0,9.0,0.0,3.0,1.0,4.0
04007,12.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,6.0,0.0,0.0,0.0,8.0
04008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,8.0,0.0,1.0,1.0,5.0,24.0,0.0,1.0,1.0,3.0,2.0,13.0
04009,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,114.0,0.0,3.0,0.0,1.0,1.0,5.0,30.0,1.0,3.0,0.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,8.0,0.0,1.0,0.0,4.0,1070.0,1.0,20.0,0.0,1.0,2.0,15.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,3.0,13.0,0.0,6.0,0.0,1.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,1.0,0.0,0.0,1.0,17.0,1.0,22.0,0.0,4.0,3.0,10.0,65.0,1.0,6.0,0.0,3.0,0.0,12.0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,283.0,0.0,6.0,0.0,0.0,0.0,19.0,324.0,0.0,13.0,0.0,1.0,3.0,27.0,31.0,1.0,13.0,1.0,6.0,8.0,13.0
04010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,198.0,0.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,1.0,0.0,6.0,61.0,0.0,9.0,0.0,1.0,2.0,12.0,25.0,0.0,8.0,0.0,3.0,1.0,4.0
04011,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,387.0,0.0,7.0,0.0,2.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,2.0,1.0,4.0,30.0,1.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,8.0,113.0,0.0,2.0,0.0,0.0,0.0,4.0,21.0,0.0,6.0,1.0,2.0,0.0,1.0
05001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
05002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,114.0,5.0,3.0,1.0,2.0,1.0,11.0,37.0,0.0,4.0,1.0,2.0,1.0,3.0,72.0,5.0,4.0,26.0,2.0,3.0,5.0,42.0,0.0,11.0,2.0,1.0,1.0,12.0,1692.0,7.0,49.0,0.0,10.0,2.0,97.0,29.0,1.0,14.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,3.0,1.0,3.0,61.0,0.0,9.0,0.0,1.0,0.0,11.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,4.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,8.0,5.0,2.0,1.0,7.0,46.0,1.0,60.0,0.0,11.0,6.0,36.0,138.0,2.0,11.0,0.0,5.0,1.0,11.0,31.0,0.0,3.0,0.0,0.0,0.0,4.0,332.0,0.0,17.0,0.0,3.0,6.0,34.0,951.0,1.0,17.0,0.0,1.0,2.0,35.0,52.0,1.0,18.0,0.0,5.0,7.0,34.0
05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,2.0,0.0,6.0,321.0,1.0,10.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,4.0,1.0,7.0,34.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,2.0,0.0,0.0,0.0,5.0,176.0,0.0,1.0,0.0,0.0,0.0,11.0,17.0,0.0,8.0,0.0,0.0,0.0,8.0
05004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,3.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,0.0,6.0,0.0,1.0,0.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,2.0,1.0,12.0,12.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,13.0,1.0,1.0,0.0,47.0
